source,event_id,heat_id,eventDivisionId,athleteId,score,modified_total,modifier,type,counting,total_wave,total_jump,total_points
Live Heats,72454,1822194,168205,527155,4.47,4.47,,,,0.0,0.0,12.64
Live Heats,72454,1822194,168205,527155,6.47,6.47,,,True,0.0,0.0,12.64
Live Heats,72454,1822194,168205,847319,1.53,1.53,,,,0.0,0.0,10.6
Live Heats,72454,1822194,168205,847319,6.3,6.3,,,True,0.0,0.0,10.6
Live Heats,72454,1822194,168205,847319,4.3,4.3,,,True,0.0,0.0,10.6
Live Heats,72454,1822194,168205,1408086,2.0,2.0,,,,0.0,0.0,6.67
Live Heats,72454,1822194,168205,1408086,1.27,1.27,,,,0.0,0.0,6.67
Live Heats,72454,1822194,168205,1408086,4.0,4.0,,,True,0.0,0.0,6.67
Live Heats,72454,1822194,168205,1408086,2.67,2.67,,,True,0.0,0.0,6.67
Live Heats,72454,1822195,168205,835109,3.7,3.7,,,True,0.0,0.0,11.8
Live Heats,72454,1822195,168205,835109,8.1,8.1,,,True,0.0,0.0,11.8
Live Heats,72454,1822195,168205,835109,2.7,2.7,,,,0.0,0.0,11.8
Live Heats,72454,1822195,168205,1200826,5.3,5.3,,,True,0.0,0.0,9.1
Live Heats,72454,1822195,168205,1200826,3.8,3.8,,,True,0.0,0.0,9.1
Live Heats,72454,1822195,168205,566295,6.7,6.7,,,True,0.0,0.0,8.43
Live Heats,72454,1822195,168205,566295,1.73,1.73,,,True,0.0,0.0,8.43
Live Heats,72454,1822195,168205,1205557,1.53,1.53,,,True,0.0,0.0,6.96
Live Heats,72454,1822195,168205,1205557,5.43,5.43,,,True,0.0,0.0,6.96
Live Heats,72454,1822196,168205,1334796,8.8,8.8,,,True,0.0,0.0,15.47
Live Heats,72454,1822196,168205,1334796,1.0,1.0,,,,0.0,0.0,15.47
Live Heats,72454,1822196,168205,1334796,6.67,6.67,,,True,0.0,0.0,15.47
Live Heats,72454,1822196,168205,817949,7.87,7.87,,,True,0.0,0.0,14.9
Live Heats,72454,1822196,168205,817949,7.03,7.03,,,True,0.0,0.0,14.9
Live Heats,72454,1822196,168205,817949,6.07,6.07,,,,0.0,0.0,14.9
Live Heats,72454,1822196,168205,1165941,7.17,7.17,,,,0.0,0.0,14.9
Live Heats,72454,1822196,168205,1165941,7.57,7.57,,,True,0.0,0.0,14.9
Live Heats,72454,1822196,168205,1165941,7.3,7.3,,,,0.0,0.0,14.9
Live Heats,72454,1822196,168205,1165941,7.33,7.33,,,True,0.0,0.0,14.9
Live Heats,72454,1822196,168205,843691,5.03,5.03,,,True,0.0,0.0,12.9
Live Heats,72454,1822196,168205,843691,7.87,7.87,,,True,0.0,0.0,12.9
Live Heats,72454,1822197,168205,817916,6.93,6.93,,,True,0.0,0.0,14.83
Live Heats,72454,1822197,168205,817916,5.4,5.4,,,,0.0,0.0,14.83
Live Heats,72454,1822197,168205,817916,7.9,7.9,,,True,0.0,0.0,14.83
Live Heats,72454,1822197,168205,819666,6.9,6.9,,,True,0.0,0.0,14.0
Live Heats,72454,1822197,168205,819666,7.1,7.1,,,True,0.0,0.0,14.0
Live Heats,72454,1822197,168205,819666,6.83,6.83,,,,0.0,0.0,14.0
Live Heats,72454,1822197,168205,1578513,2.07,2.07,,,,0.0,0.0,12.03
Live Heats,72454,1822197,168205,1578513,6.93,6.93,,,True,0.0,0.0,12.03
Live Heats,72454,1822197,168205,1578513,0.83,0.83,,,,0.0,0.0,12.03
Live Heats,72454,1822197,168205,1578513,4.6,4.6,,,,0.0,0.0,12.03
Live Heats,72454,1822197,168205,1578513,5.1,5.1,,,True,0.0,0.0,12.03
Live Heats,72454,1822197,168205,527167,4.13,4.13,,,,0.0,0.0,10.53
Live Heats,72454,1822197,168205,527167,5.1,5.1,,,True,0.0,0.0,10.53
Live Heats,72454,1822197,168205,527167,5.43,5.43,,,True,0.0,0.0,10.53
Live Heats,72454,1822198,168205,1334796,6.8,6.8,,,True,0.0,0.0,15.27
Live Heats,72454,1822198,168205,1334796,8.47,8.47,,,True,0.0,0.0,15.27
Live Heats,72454,1822198,168205,1334796,5.5,5.5,,,,0.0,0.0,15.27
Live Heats,72454,1822198,168205,527155,6.5,6.5,,,,0.0,0.0,15.14
Live Heats,72454,1822198,168205,527155,7.17,7.17,,,,0.0,0.0,15.14
Live Heats,72454,1822198,168205,527155,1.93,1.93,,,,0.0,0.0,15.14
Live Heats,72454,1822198,168205,527155,7.57,7.57,,,True,0.0,0.0,15.14
Live Heats,72454,1822198,168205,527155,7.57,7.57,,,True,0.0,0.0,15.14
Live Heats,72454,1822198,168205,1200826,6.83,6.83,,,,0.0,0.0,14.57
Live Heats,72454,1822198,168205,1200826,7.3,7.3,,,True,0.0,0.0,14.57
Live Heats,72454,1822198,168205,1200826,7.27,7.27,,,True,0.0,0.0,14.57
Live Heats,72454,1822198,168205,817916,6.17,6.17,,,True,0.0,0.0,13.2
Live Heats,72454,1822198,168205,817916,7.03,7.03,,,True,0.0,0.0,13.2
Live Heats,72454,1822199,168205,819666,6.17,6.17,,,,0.0,0.0,15.129999999999999
Live Heats,72454,1822199,168205,819666,7.13,7.13,,,True,0.0,0.0,15.129999999999999
Live Heats,72454,1822199,168205,819666,8.0,8.0,,,True,0.0,0.0,15.129999999999999
Live Heats,72454,1822199,168205,819666,6.9,6.9,,,,0.0,0.0,15.129999999999999
Live Heats,72454,1822199,168205,844750,7.8,7.8,,,True,0.0,0.0,15.07
Live Heats,72454,1822199,168205,844750,7.27,7.27,,,True,0.0,0.0,15.07
Live Heats,72454,1822199,168205,817949,7.33,7.33,,,True,0.0,0.0,14.6
Live Heats,72454,1822199,168205,817949,6.83,6.83,,,,0.0,0.0,14.6
Live Heats,72454,1822199,168205,817949,7.27,7.27,,,True,0.0,0.0,14.6
Live Heats,72454,1822199,168205,817949,4.0,4.0,,,,0.0,0.0,14.6
Live Heats,72454,1822199,168205,835109,8.33,8.33,,,True,0.0,0.0,16.3
Live Heats,72454,1822199,168205,835109,,,"{'id': 237938, 'type': 'Modifiers::Interference', 'notes': None}",,,0.0,0.0,16.3
Live Heats,72454,1822199,168205,835109,7.97,3.985,,,True,0.0,0.0,16.3
Live Heats,72454,1822200,168205,1334796,6.6,6.6,,,True,0.0,0.0,15.469999999999999
Live Heats,72454,1822200,168205,1334796,2.83,2.83,,,,0.0,0.0,15.469999999999999
Live Heats,72454,1822200,168205,1334796,8.87,8.87,,,True,0.0,0.0,15.469999999999999
Live Heats,72454,1822200,168205,527155,,,,,,0.0,0.0,15.44
Live Heats,72454,1822200,168205,527155,6.77,6.77,,,True,0.0,0.0,15.44
Live Heats,72454,1822200,168205,527155,8.67,8.67,,,True,0.0,0.0,15.44
Live Heats,72454,1822200,168205,819666,7.0,7.0,,,True,0.0,0.0,15.23
Live Heats,72454,1822200,168205,819666,8.23,8.23,,,True,0.0,0.0,15.23
Live Heats,72454,1822200,168205,844750,6.17,6.17,,,True,0.0,0.0,12.67
Live Heats,72454,1822200,168205,844750,6.5,6.5,,,True,0.0,0.0,12.67
Live Heats,72454,1820864,168206,529331,5.4,5.4,,,,0.0,0.0,12.530000000000001
Live Heats,72454,1820864,168206,529331,5.53,5.53,,,True,0.0,0.0,12.530000000000001
Live Heats,72454,1820864,168206,529331,7.0,7.0,,,True,0.0,0.0,12.530000000000001
Live Heats,72454,1820864,168206,1589294,4.5,4.5,,,,0.0,0.0,11.43
Live Heats,72454,1820864,168206,1589294,6.6,6.6,,,True,0.0,0.0,11.43
Live Heats,72454,1820864,168206,1589294,4.83,4.83,,,True,0.0,0.0,11.43
Live Heats,72454,1820864,168206,999807,3.83,3.83,,,True,0.0,0.0,7.300000000000001
Live Heats,72454,1820864,168206,999807,3.47,3.47,,,True,0.0,0.0,7.300000000000001
Live Heats,72454,1820864,168206,1437408,3.8,3.8,,,True,0.0,0.0,7.07
Live Heats,72454,1820864,168206,1437408,3.27,3.27,,,True,0.0,0.0,7.07
Live Heats,72454,1820865,168206,1207521,0.67,0.67,,,,0.0,0.0,15.040000000000001
Live Heats,72454,1820865,168206,1207521,8.47,8.47,,,True,0.0,0.0,15.040000000000001
Live Heats,72454,1820865,168206,1207521,6.57,6.57,,,True,0.0,0.0,15.040000000000001
Live Heats,72454,1820865,168206,1205855,4.1,4.1,,,True,0.0,0.0,9.0
Live Heats,72454,1820865,168206,1205855,4.9,4.9,,,True,0.0,0.0,9.0
Live Heats,72454,1820865,168206,1542069,4.3,4.3,,,True,0.0,0.0,6.97
Live Heats,72454,1820865,168206,1542069,2.67,2.67,,,True,0.0,0.0,6.97
Live Heats,72454,1820865,168206,815441,1.83,1.83,,,,0.0,0.0,6.93
Live Heats,72454,1820865,168206,815441,3.43,3.43,,,True,0.0,0.0,6.93
Live Heats,72454,1820865,168206,815441,3.5,3.5,,,True,0.0,0.0,6.93
Live Heats,72454,1820866,168206,820028,3.77,3.77,,,True,0.0,0.0,8.94
Live Heats,72454,1820866,168206,820028,2.57,2.57,,,,0.0,0.0,8.94
Live Heats,72454,1820866,168206,820028,5.17,5.17,,,True,0.0,0.0,8.94
Live Heats,72454,1820866,168206,1198791,3.57,3.57,,,True,0.0,0.0,7.1
Live Heats,72454,1820866,168206,1198791,1.07,1.07,,,,0.0,0.0,7.1
Live Heats,72454,1820866,168206,1198791,3.53,3.53,,,True,0.0,0.0,7.1
Live Heats,72454,1820866,168206,815310,0.83,0.83,,,True,0.0,0.0,0.83
Live Heats,72454,1820867,168206,815310,8.0,8.0,,,True,0.0,0.0,16.27
Live Heats,72454,1820867,168206,815310,8.27,8.27,,,True,0.0,0.0,16.27
Live Heats,72454,1820867,168206,815310,7.17,7.17,,,,0.0,0.0,16.27
Live Heats,72454,1820867,168206,815441,5.73,5.73,,,,0.0,0.0,15.96
Live Heats,72454,1820867,168206,815441,7.73,7.73,,,True,0.0,0.0,15.96
Live Heats,72454,1820867,168206,815441,8.23,8.23,,,True,0.0,0.0,15.96
Live Heats,72454,1820867,168206,1542069,3.83,3.83,,,,0.0,0.0,10.43
Live Heats,72454,1820867,168206,1542069,5.0,5.0,,,True,0.0,0.0,10.43
Live Heats,72454,1820867,168206,1542069,5.43,5.43,,,True,0.0,0.0,10.43
Live Heats,72454,1820867,168206,1437408,5.27,5.27,,,True,0.0,0.0,7.77
Live Heats,72454,1820867,168206,1437408,1.57,1.57,,,,0.0,0.0,7.77
Live Heats,72454,1820867,168206,1437408,2.5,2.5,,,True,0.0,0.0,7.77
Live Heats,72454,1820867,168206,1437408,1.23,1.23,,,,0.0,0.0,7.77
Live Heats,72454,1820867,168206,999807,0.5,0.5,,,True,0.0,0.0,4.93
Live Heats,72454,1820867,168206,999807,4.43,4.43,,,True,0.0,0.0,4.93
Live Heats,72454,1820869,168206,529331,5.5,5.5,,,,0.0,0.0,14.9
Live Heats,72454,1820869,168206,529331,6.6,6.6,,,True,0.0,0.0,14.9
Live Heats,72454,1820869,168206,529331,8.3,8.3,,,True,0.0,0.0,14.9
Live Heats,72454,1820869,168206,1205855,7.5,7.5,,,True,0.0,0.0,13.77
Live Heats,72454,1820869,168206,1205855,6.27,6.27,,,True,0.0,0.0,13.77
Live Heats,72454,1820869,168206,1205855,4.33,4.33,,,,0.0,0.0,13.77
Live Heats,72454,1820869,168206,815310,6.13,6.13,,,True,0.0,0.0,13.7
Live Heats,72454,1820869,168206,815310,7.57,7.57,,,True,0.0,0.0,13.7
Live Heats,72454,1820869,168206,1198791,2.3,2.3,,,,0.0,0.0,10.17
Live Heats,72454,1820869,168206,1198791,3.33,3.33,,,,0.0,0.0,10.17
Live Heats,72454,1820869,168206,1198791,4.67,4.67,,,True,0.0,0.0,10.17
Live Heats,72454,1820869,168206,1198791,5.5,5.5,,,True,0.0,0.0,10.17
Live Heats,72454,1820871,168206,815441,6.37,6.37,,,True,0.0,0.0,12.04
Live Heats,72454,1820871,168206,815441,5.67,5.67,,,True,0.0,0.0,12.04
Live Heats,72454,1820871,168206,815441,4.87,4.87,,,,0.0,0.0,12.04
Live Heats,72454,1820871,168206,815441,4.57,4.57,,,,0.0,0.0,12.04
Live Heats,72454,1820871,168206,1589294,5.33,5.33,,,True,0.0,0.0,11.33
Live Heats,72454,1820871,168206,1589294,6.0,6.0,,,True,0.0,0.0,11.33
Live Heats,72454,1820871,168206,820028,4.07,4.07,,,True,0.0,0.0,9.77
Live Heats,72454,1820871,168206,820028,5.7,5.7,,,True,0.0,0.0,9.77
Live Heats,72454,1820871,168206,820028,2.0,2.0,,,,0.0,0.0,9.77
Live Heats,72454,1820871,168206,1207521,0.83,0.83,,,True,0.0,0.0,4.66
Live Heats,72454,1820871,168206,1207521,3.83,3.83,,,True,0.0,0.0,4.66
Live Heats,72454,1820870,168206,529331,7.2,7.2,,,True,0.0,0.0,10.97
Live Heats,72454,1820870,168206,529331,2.77,2.77,,,,0.0,0.0,10.97
Live Heats,72454,1820870,168206,529331,3.77,3.77,,,True,0.0,0.0,10.97
Live Heats,72454,1820870,168206,1205855,3.0,3.0,,,,0.0,0.0,10.6
Live Heats,72454,1820870,168206,1205855,1.93,1.93,,,,0.0,0.0,10.6
Live Heats,72454,1820870,168206,1205855,5.83,5.83,,,True,0.0,0.0,10.6
Live Heats,72454,1820870,168206,1205855,1.33,1.33,,,,0.0,0.0,10.6
Live Heats,72454,1820870,168206,1205855,4.77,4.77,,,True,0.0,0.0,10.6
Live Heats,72454,1820870,168206,815441,2.4,2.4,,,,0.0,0.0,7.37
Live Heats,72454,1820870,168206,815441,3.97,3.97,,,True,0.0,0.0,7.37
Live Heats,72454,1820870,168206,815441,3.4,3.4,,,True,0.0,0.0,7.37
Live Heats,72454,1820870,168206,1589294,1.17,1.17,,,True,0.0,0.0,4.67
Live Heats,72454,1820870,168206,1589294,3.5,3.5,,,True,0.0,0.0,4.67
Live Heats,72454,1820872,168208,813428,5.33,5.33,,,True,0.0,0.0,9.6
Live Heats,72454,1820872,168208,813428,4.27,4.27,,,True,0.0,0.0,9.6
Live Heats,72454,1820872,168208,813428,4.0,4.0,,,,0.0,0.0,9.6
Live Heats,72454,1820872,168208,791455,3.97,3.97,,,True,0.0,0.0,7.17
Live Heats,72454,1820872,168208,791455,3.2,3.2,,,True,0.0,0.0,7.17
Live Heats,72454,1820872,168208,1199509,3.17,3.17,,,True,0.0,0.0,6.9399999999999995
Live Heats,72454,1820872,168208,1199509,3.77,3.77,,,True,0.0,0.0,6.9399999999999995
Live Heats,72454,1820872,168208,566400,1.93,1.93,,,,0.0,0.0,6.7
Live Heats,72454,1820872,168208,566400,2.93,2.93,,,True,0.0,0.0,6.7
Live Heats,72454,1820872,168208,566400,3.77,3.77,,,True,0.0,0.0,6.7
Live Heats,72454,1820873,168208,1205557,8.33,8.33,,,True,0.0,0.0,16.259999999999998
Live Heats,72454,1820873,168208,1205557,7.93,7.93,,,True,0.0,0.0,16.259999999999998
Live Heats,72454,1820873,168208,1205557,7.0,7.0,,,,0.0,0.0,16.259999999999998
Live Heats,72454,1820873,168208,1337275,6.93,6.93,,,True,0.0,0.0,11.3
Live Heats,72454,1820873,168208,1337275,1.33,1.33,,,,0.0,0.0,11.3
Live Heats,72454,1820873,168208,1337275,4.37,4.37,,,True,0.0,0.0,11.3
Live Heats,72454,1820873,168208,1206477,5.67,5.67,,,True,0.0,0.0,10.07
Live Heats,72454,1820873,168208,1206477,4.23,4.23,,,,0.0,0.0,10.07
Live Heats,72454,1820873,168208,1206477,4.4,4.4,,,True,0.0,0.0,10.07
Live Heats,72454,1820873,168208,1206477,3.0,3.0,,,,0.0,0.0,10.07
Live Heats,72454,1820875,168208,1199509,6.8,6.8,,,True,0.0,0.0,12.33
Live Heats,72454,1820875,168208,1199509,5.53,5.53,,,True,0.0,0.0,12.33
Live Heats,72454,1820875,168208,1206477,5.17,5.17,,,True,0.0,0.0,10.34
Live Heats,72454,1820875,168208,1206477,5.17,5.17,,,True,0.0,0.0,10.34
Live Heats,72454,1820875,168208,1206477,2.0,2.0,,,,0.0,0.0,10.34
Live Heats,72454,1820875,168208,566400,1.67,1.67,,,True,0.0,0.0,1.67
Live Heats,72454,1820877,168208,1337275,5.37,5.37,,,True,0.0,0.0,10.14
Live Heats,72454,1820877,168208,1337275,4.77,4.77,,,True,0.0,0.0,10.14
Live Heats,72454,1820877,168208,1337275,3.63,3.63,,,,0.0,0.0,10.14
Live Heats,72454,1820877,168208,1199509,2.37,2.37,,,True,0.0,0.0,6.37
Live Heats,72454,1820877,168208,1199509,4.0,4.0,,,True,0.0,0.0,6.37
Live Heats,72454,1820877,168208,813428,5.1,5.1,,,True,0.0,0.0,5.1
Live Heats,72454,1820879,168208,1206477,6.57,6.57,,,True,0.0,0.0,13.440000000000001
Live Heats,72454,1820879,168208,1206477,6.87,6.87,,,True,0.0,0.0,13.440000000000001
Live Heats,72454,1820879,168208,1205557,5.5,5.5,,,True,0.0,0.0,13.17
Live Heats,72454,1820879,168208,1205557,7.67,7.67,,,True,0.0,0.0,13.17
Live Heats,72454,1820879,168208,791455,1.03,1.03,,,,0.0,0.0,7.970000000000001
Live Heats,72454,1820879,168208,791455,3.77,3.77,,,True,0.0,0.0,7.970000000000001
Live Heats,72454,1820879,168208,791455,4.2,4.2,,,True,0.0,0.0,7.970000000000001
Live Heats,72454,1820878,168208,1205557,8.2,8.2,,,True,0.0,0.0,14.43
Live Heats,72454,1820878,168208,1205557,5.43,5.43,,,,0.0,0.0,14.43
Live Heats,72454,1820878,168208,1205557,6.23,6.23,,,True,0.0,0.0,14.43
Live Heats,72454,1820878,168208,1337275,7.6,7.6,,,True,0.0,0.0,12.0
Live Heats,72454,1820878,168208,1337275,1.5,1.5,,,,0.0,0.0,12.0
Live Heats,72454,1820878,168208,1337275,3.2,3.2,,,,0.0,0.0,12.0
Live Heats,72454,1820878,168208,1337275,4.4,4.4,,,True,0.0,0.0,12.0
Live Heats,72454,1820878,168208,1337275,1.73,1.73,,,,0.0,0.0,12.0
Live Heats,72454,1820878,168208,1206477,6.17,6.17,,,True,0.0,0.0,11.14
Live Heats,72454,1820878,168208,1206477,4.9,4.9,,,,0.0,0.0,11.14
Live Heats,72454,1820878,168208,1206477,4.97,4.97,,,True,0.0,0.0,11.14
Live Heats,72454,1820878,168208,1199509,2.83,2.83,,,,0.0,0.0,9.4
Live Heats,72454,1820878,168208,1199509,5.4,5.4,,,True,0.0,0.0,9.4
Live Heats,72454,1820878,168208,1199509,4.0,4.0,,,True,0.0,0.0,9.4
Live Heats,72454,1822623,168210,1199509,6.67,6.67,,,True,0.0,0.0,9.6
Live Heats,72454,1822623,168210,1199509,1.77,1.77,,,,0.0,0.0,9.6
Live Heats,72454,1822623,168210,1199509,1.43,1.43,,,,0.0,0.0,9.6
Live Heats,72454,1822623,168210,1199509,2.0,2.0,,,,0.0,0.0,9.6
Live Heats,72454,1822623,168210,1199509,2.93,2.93,,,True,0.0,0.0,9.6
Live Heats,72454,1822623,168210,999813,5.0,5.0,,,True,0.0,0.0,7.8
Live Heats,72454,1822623,168210,999813,2.8,2.8,,,True,0.0,0.0,7.8
Live Heats,72454,1822623,168210,999813,2.03,2.03,,,,0.0,0.0,7.8
Live Heats,72454,1822623,168210,791455,2.0,2.0,,,,0.0,0.0,5.33
Live Heats,72454,1822623,168210,791455,2.33,2.33,,,,0.0,0.0,5.33
Live Heats,72454,1822623,168210,791455,2.73,2.73,,,True,0.0,0.0,5.33
Live Heats,72454,1822623,168210,791455,2.6,2.6,,,True,0.0,0.0,5.33
Live Heats,72454,1822623,168210,566400,1.5,1.5,,,,0.0,0.0,4.4399999999999995
Live Heats,72454,1822623,168210,566400,2.07,2.07,,,True,0.0,0.0,4.4399999999999995
Live Heats,72454,1822623,168210,566400,1.67,1.67,,,,0.0,0.0,4.4399999999999995
Live Heats,72454,1822623,168210,566400,2.37,2.37,,,True,0.0,0.0,4.4399999999999995
Live Heats,72454,1822624,168210,791485,4.67,4.67,,,True,0.0,0.0,8.74
Live Heats,72454,1822624,168210,791485,1.0,1.0,,,,0.0,0.0,8.74
Live Heats,72454,1822624,168210,791485,2.33,2.33,,,,0.0,0.0,8.74
Live Heats,72454,1822624,168210,791485,4.07,4.07,,,True,0.0,0.0,8.74
Live Heats,72454,1822624,168210,791485,2.17,2.17,,,,0.0,0.0,8.74
Live Heats,72454,1822624,168210,791485,2.9,2.9,,,,0.0,0.0,8.74
Live Heats,72454,1822624,168210,1206477,1.5,1.5,,,,0.0,0.0,8.33
Live Heats,72454,1822624,168210,1206477,4.0,4.0,,,True,0.0,0.0,8.33
Live Heats,72454,1822624,168210,1206477,2.3,2.3,,,,0.0,0.0,8.33
Live Heats,72454,1822624,168210,1206477,1.0,1.0,,,,0.0,0.0,8.33
Live Heats,72454,1822624,168210,1206477,1.83,1.83,,,,0.0,0.0,8.33
Live Heats,72454,1822624,168210,1206477,4.33,4.33,,,True,0.0,0.0,8.33
Live Heats,72454,1822624,168210,1206477,1.43,1.43,,,,0.0,0.0,8.33
Live Heats,72454,1822624,168210,999817,2.27,2.27,,,,0.0,0.0,5.5
Live Heats,72454,1822624,168210,999817,2.2,2.2,,,,0.0,0.0,5.5
Live Heats,72454,1822624,168210,999817,2.67,2.67,,,True,0.0,0.0,5.5
Live Heats,72454,1822624,168210,999817,1.67,1.67,,,,0.0,0.0,5.5
Live Heats,72454,1822624,168210,999817,1.67,1.67,,,,0.0,0.0,5.5
Live Heats,72454,1822624,168210,999817,2.83,2.83,,,True,0.0,0.0,5.5
Live Heats,72454,1822624,168210,1557058,1.6,1.6,,,True,0.0,0.0,2.43
Live Heats,72454,1822624,168210,1557058,0.83,0.83,,,True,0.0,0.0,2.43
Live Heats,72454,1822625,168210,1202340,1.0,1.0,,,,0.0,0.0,8.43
Live Heats,72454,1822625,168210,1202340,3.83,3.83,,,True,0.0,0.0,8.43
Live Heats,72454,1822625,168210,1202340,1.67,1.67,,,,0.0,0.0,8.43
Live Heats,72454,1822625,168210,1202340,1.07,1.07,,,,0.0,0.0,8.43
Live Heats,72454,1822625,168210,1202340,1.4,1.4,,,,0.0,0.0,8.43
Live Heats,72454,1822625,168210,1202340,4.6,4.6,,,True,0.0,0.0,8.43
Live Heats,72454,1822625,168210,999815,4.5,4.5,,,True,0.0,0.0,7.5
Live Heats,72454,1822625,168210,999815,3.0,3.0,,,True,0.0,0.0,7.5
Live Heats,72454,1822625,168210,999815,1.23,1.23,,,,0.0,0.0,7.5
Live Heats,72454,1822625,168210,999815,2.8,2.8,,,,0.0,0.0,7.5
Live Heats,72454,1822625,168210,999815,2.0,2.0,,,,0.0,0.0,7.5
Live Heats,72454,1822625,168210,1197966,1.0,1.0,,,,0.0,0.0,5.4399999999999995
Live Heats,72454,1822625,168210,1197966,1.07,1.07,,,,0.0,0.0,5.4399999999999995
Live Heats,72454,1822625,168210,1197966,1.83,1.83,,,,0.0,0.0,5.4399999999999995
Live Heats,72454,1822625,168210,1197966,0.67,0.67,,,,0.0,0.0,5.4399999999999995
Live Heats,72454,1822625,168210,1197966,1.57,1.57,,,,0.0,0.0,5.4399999999999995
Live Heats,72454,1822625,168210,1197966,2.67,2.67,,,True,0.0,0.0,5.4399999999999995
Live Heats,72454,1822625,168210,1197966,1.5,1.5,,,,0.0,0.0,5.4399999999999995
Live Heats,72454,1822625,168210,1197966,1.2,1.2,,,,0.0,0.0,5.4399999999999995
Live Heats,72454,1822625,168210,1197966,2.77,2.77,,,True,0.0,0.0,5.4399999999999995
Live Heats,72454,1822625,168210,1205619,1.07,1.07,,,,0.0,0.0,5.1
Live Heats,72454,1822625,168210,1205619,2.6,2.6,,,True,0.0,0.0,5.1
Live Heats,72454,1822625,168210,1205619,2.5,2.5,,,True,0.0,0.0,5.1
Live Heats,72454,1822625,168210,1205619,1.77,1.77,,,,0.0,0.0,5.1
Live Heats,72454,1822625,168210,1205619,1.57,1.57,,,,0.0,0.0,5.1
Live Heats,72454,1822625,168210,1205619,1.9,1.9,,,,0.0,0.0,5.1
Live Heats,72454,1822625,168210,1205619,1.93,1.93,,,,0.0,0.0,5.1
Live Heats,72454,1822625,168210,1205619,1.77,1.77,,,,0.0,0.0,5.1
Live Heats,72454,1822625,168210,1000711,2.4,2.4,,,True,0.0,0.0,4.4
Live Heats,72454,1822625,168210,1000711,2.0,2.0,,,True,0.0,0.0,4.4
Live Heats,72454,1822625,168210,1000711,1.5,1.5,,,,0.0,0.0,4.4
Live Heats,72454,1822625,168210,1000711,0.83,0.83,,,,0.0,0.0,4.4
Live Heats,72454,1822625,168210,1000711,1.17,1.17,,,,0.0,0.0,4.4
Live Heats,72454,1822625,168210,1000711,1.0,1.0,,,,0.0,0.0,4.4
Live Heats,72454,1822626,168210,1205619,4.47,4.47,,,True,0.0,0.0,9.870000000000001
Live Heats,72454,1822626,168210,1205619,5.4,5.4,,,True,0.0,0.0,9.870000000000001
Live Heats,72454,1822626,168210,791455,2.3,2.3,,,,0.0,0.0,6.4
Live Heats,72454,1822626,168210,791455,3.73,3.73,,,True,0.0,0.0,6.4
Live Heats,72454,1822626,168210,791455,2.67,2.67,,,True,0.0,0.0,6.4
Live Heats,72454,1822626,168210,1000711,1.7,1.7,,,True,0.0,0.0,4.0
Live Heats,72454,1822626,168210,1000711,0.5,0.5,,,,0.0,0.0,4.0
Live Heats,72454,1822626,168210,1000711,0.47,0.47,,,,0.0,0.0,4.0
Live Heats,72454,1822626,168210,1000711,0.93,0.93,,,,0.0,0.0,4.0
Live Heats,72454,1822626,168210,1000711,0.37,0.37,,,,0.0,0.0,4.0
Live Heats,72454,1822626,168210,1000711,2.3,2.3,,,True,0.0,0.0,4.0
Live Heats,72454,1822626,168210,566400,1.47,1.47,,,True,0.0,0.0,3.24
Live Heats,72454,1822626,168210,566400,1.77,1.77,,,True,0.0,0.0,3.24
Live Heats,72454,1822626,168210,566400,0.73,0.73,,,,0.0,0.0,3.24
Live Heats,72454,1822626,168210,566400,0.33,0.33,,,,0.0,0.0,3.24
Live Heats,72454,1822627,168210,999817,6.5,6.5,,,True,0.0,0.0,12.07
Live Heats,72454,1822627,168210,999817,3.93,3.93,,,,0.0,0.0,12.07
Live Heats,72454,1822627,168210,999817,4.9,4.9,,,,0.0,0.0,12.07
Live Heats,72454,1822627,168210,999817,4.2,4.2,,,,0.0,0.0,12.07
Live Heats,72454,1822627,168210,999817,2.1,2.1,,,,0.0,0.0,12.07
Live Heats,72454,1822627,168210,999817,5.57,5.57,,,True,0.0,0.0,12.07
Live Heats,72454,1822627,168210,1197966,3.83,3.83,,,True,0.0,0.0,5.96
Live Heats,72454,1822627,168210,1197966,1.0,1.0,,,,0.0,0.0,5.96
Live Heats,72454,1822627,168210,1197966,1.13,1.13,,,,0.0,0.0,5.96
Live Heats,72454,1822627,168210,1197966,2.13,2.13,,,True,0.0,0.0,5.96
Live Heats,72454,1822627,168210,1197966,1.6,1.6,,,,0.0,0.0,5.96
Live Heats,72454,1822627,168210,1557058,1.97,1.97,,,True,0.0,0.0,3.77
Live Heats,72454,1822627,168210,1557058,1.8,1.8,,,True,0.0,0.0,3.77
Live Heats,72454,1822627,168210,1557058,0.73,0.73,,,,0.0,0.0,3.77
Live Heats,72454,1822628,168210,1199509,1.23,1.23,,,,0.0,0.0,10.57
Live Heats,72454,1822628,168210,1199509,4.6,4.6,,,True,0.0,0.0,10.57
Live Heats,72454,1822628,168210,1199509,5.97,5.97,,,True,0.0,0.0,10.57
Live Heats,72454,1822628,168210,1199509,4.13,4.13,,,,0.0,0.0,10.57
Live Heats,72454,1822628,168210,1199509,3.7,3.7,,,,0.0,0.0,10.57
Live Heats,72454,1822628,168210,1205619,1.7,1.7,,,,0.0,0.0,10.4
Live Heats,72454,1822628,168210,1205619,0.93,0.93,,,,0.0,0.0,10.4
