source,event_id,eventDivisionId,heat_id,athleteId,result_total,winBy,needs,place,heat_id_athleteid
PWA,252,287,840_21b,K-57,,,,1.0,840_21b_K-57
PWA,252,287,840_22a,G-4,,,,2.0,840_22a_G-4
PWA,252,287,840_22a,E-203,,,,1.0,840_22a_E-203
PWA,252,287,840_22b,K-516,,,,1.0,840_22b_K-516
PWA,252,287,840_22b,K-800,,,,2.0,840_22b_K-800
PWA,252,287,840_23a,G-1181,,,,1.0,840_23a_G-1181
PWA,252,287,840_23a,G-901,,,,2.0,840_23a_G-901
PWA,252,287,840_23b,G-208,,,,1.0,840_23b_G-208
PWA,252,287,840_23b,F-780,,,,2.0,840_23b_F-780
PWA,252,287,840_24a,FRA-41,,,,1.0,840_24a_FRA-41
PWA,252,287,840_24a,F-193,,,,2.0,840_24a_F-193
PWA,252,287,840_24b,G-103,,,,2.0,840_24b_G-103
PWA,252,287,840_24b,B-35,,,,1.0,840_24b_B-35
PWA,252,287,840_25a,E-33,,,,1.0,840_25a_E-33
PWA,252,287,840_25a,G-95,,,,2.0,840_25a_G-95
PWA,252,287,840_25b,CAT-555,,,,1.0,840_25b_CAT-555
PWA,252,287,840_25b,K-57,,,,2.0,840_25b_K-57
PWA,252,287,840_26a,E-203,,,,2.0,840_26a_E-203
PWA,252,287,840_26a,K-516,,,,1.0,840_26a_K-516
PWA,252,287,840_26b,G-1181,,,,1.0,840_26b_G-1181
PWA,252,287,840_26b,G-208,,,,2.0,840_26b_G-208
PWA,252,287,840_27a,FRA-41,,,,2.0,840_27a_FRA-41
PWA,252,287,840_27a,B-35,,,,1.0,840_27a_B-35
PWA,252,287,840_27b,E-33,,,,2.0,840_27b_E-33
PWA,252,287,840_27b,CAT-555,,,,1.0,840_27b_CAT-555
PWA,252,287,840_28a,K-89,,,,1.0,840_28a_K-89
PWA,252,287,840_28a,K-516,,,,2.0,840_28a_K-516
PWA,252,287,840_28b,V-111,,,,2.0,840_28b_V-111
PWA,252,287,840_28b,G-1181,,,,1.0,840_28b_G-1181
PWA,252,287,840_29a,G-44,,,,1.0,840_29a_G-44
PWA,252,287,840_29a,B-35,,,,2.0,840_29a_B-35
PWA,252,287,840_29b,KA-120,,,,1.0,840_29b_KA-120
PWA,252,287,840_29b,CAT-555,,,,2.0,840_29b_CAT-555
PWA,252,287,840_30a,K-89,,,,1.0,840_30a_K-89
PWA,252,287,840_30a,G-1181,,,,2.0,840_30a_G-1181
PWA,252,287,840_30b,G-44,,,,1.0,840_30b_G-44
PWA,252,287,840_30b,KA-120,,,,2.0,840_30b_KA-120
PWA,252,287,840_31a,K-89,,,,2.0,840_31a_K-89
PWA,252,287,840_31a,G-44,,,,1.0,840_31a_G-44
PWA,252,287,840_32a,F-3,,,,2.0,840_32a_F-3
PWA,252,287,840_32a,G-44,,,,1.0,840_32a_G-44
PWA,252,287,840_33a,E-30,,,,2.0,840_33a_E-30
PWA,252,287,840_33a,G-44,,,,1.0,840_33a_G-44
PWA,252,287,840_34a,E-42,,,,1.0,840_34a_E-42
PWA,252,287,840_34a,G-44,,,,2.0,840_34a_G-44
PWA,252,287,840_35a,BRA-105,,,,2.0,840_35a_BRA-105
PWA,252,287,840_35a,E-42,,,,1.0,840_35a_E-42
PWA,252,287,840_36a,E-42,,,,1.0,840_36a_E-42
PWA,252,287,840_36a,BRA-105,,,,2.0,840_36a_BRA-105
PWA,252,286,841_18a,None,,,,,841_18a_None
PWA,252,286,841_18a,None,,,,,841_18a_None
PWA,252,286,841_18b,None,,,,,841_18b_None
PWA,252,286,841_18b,None,,,,,841_18b_None
PWA,252,286,841_19a,None,,,,,841_19a_None
PWA,252,286,841_19a,None,,,,,841_19a_None
PWA,252,286,841_19b,None,,,,,841_19b_None
PWA,252,286,841_19b,None,,,,,841_19b_None
PWA,252,286,841_20a,None,,,,,841_20a_None
PWA,252,286,841_20a,None,,,,,841_20a_None
PWA,252,286,841_20b,None,,,,,841_20b_None
PWA,252,286,841_20b,None,,,,,841_20b_None
PWA,252,286,841_21a,None,,,,,841_21a_None
PWA,252,286,841_21a,None,,,,,841_21a_None
PWA,252,286,841_21b,None,,,,,841_21b_None
PWA,252,286,841_21b,None,,,,,841_21b_None
PWA,252,286,841_22a,F-111,,,,1.0,841_22a_F-111
PWA,252,286,841_22a,AUT-32,,,,2.0,841_22a_AUT-32
PWA,252,286,841_22b,None,,,,,841_22b_None
PWA,252,286,841_22b,None,,,,,841_22b_None
PWA,252,286,841_23a,None,,,,,841_23a_None
PWA,252,286,841_23a,None,,,,,841_23a_None
PWA,252,286,841_23b,None,,,,,841_23b_None
PWA,252,286,841_23b,None,,,,,841_23b_None
PWA,252,286,841_24a,ITA-613,,,,1.0,841_24a_ITA-613
PWA,252,286,841_24a,G-200,,,,2.0,841_24a_G-200
PWA,252,286,841_24b,None,,,,,841_24b_None
PWA,252,286,841_24b,None,,,,,841_24b_None
PWA,252,286,841_25a,None,,,,,841_25a_None
PWA,252,286,841_25a,None,,,,,841_25a_None
PWA,252,286,841_25b,None,,,,,841_25b_None
PWA,252,286,841_25b,None,,,,,841_25b_None
PWA,252,286,841_26a,F-111,,,,1.0,841_26a_F-111
PWA,252,286,841_26a,H-131,,,,2.0,841_26a_H-131
PWA,252,286,841_26b,G-118,,,,2.0,841_26b_G-118
PWA,252,286,841_26b,K-349,,,,1.0,841_26b_K-349
PWA,252,286,841_27a,ITA-613,,,,1.0,841_27a_ITA-613
PWA,252,286,841_27a,I-17,,,,2.0,841_27a_I-17
PWA,252,286,841_27b,I-38,,,,1.0,841_27b_I-38
PWA,252,286,841_27b,ESP-2,,,,2.0,841_27b_ESP-2
PWA,252,286,841_28a,ITA-662,,,,2.0,841_28a_ITA-662
PWA,252,286,841_28a,F-111,,,,1.0,841_28a_F-111
PWA,252,286,841_28b,H-87,,,,1.0,841_28b_H-87
PWA,252,286,841_28b,K-349,,,,2.0,841_28b_K-349
PWA,252,286,841_29a,POL-1111,,,,2.0,841_29a_POL-1111
PWA,252,286,841_29a,ITA-613,,,,1.0,841_29a_ITA-613
PWA,252,286,841_29b,G-423,,,,1.0,841_29b_G-423
PWA,252,286,841_29b,I-38,,,,2.0,841_29b_I-38
PWA,252,286,841_30a,F-111,,,,2.0,841_30a_F-111
PWA,252,286,841_30a,H-87,,,,1.0,841_30a_H-87
PWA,252,286,841_30b,ITA-613,,,,2.0,841_30b_ITA-613
PWA,252,286,841_30b,G-423,,,,1.0,841_30b_G-423
PWA,252,286,841_31a,H-87,,,,1.0,841_31a_H-87
PWA,252,286,841_31a,G-423,,,,2.0,841_31a_G-423
PWA,252,286,841_32a,ARU-91,,,,1.0,841_32a_ARU-91
PWA,252,286,841_32a,H-87,,,,2.0,841_32a_H-87
PWA,252,286,841_33a,E-64,,,,1.0,841_33a_E-64
PWA,252,286,841_33a,ARU-91,,,,2.0,841_33a_ARU-91
PWA,252,286,841_34a,G-303,,,,2.0,841_34a_G-303
PWA,252,286,841_34a,E-64,,,,1.0,841_34a_E-64
PWA,252,286,841_35a,E-63,,,,2.0,841_35a_E-63
PWA,252,286,841_35a,E-64,,,,1.0,841_35a_E-64
PWA,252,286,841_36a,E-64,,,,2.0,841_36a_E-64
PWA,252,286,841_36a,E-63,,,,1.0,841_36a_E-63
PWA,252,285,840_1a,G-4,,,,1.0,840_1a_G-4
PWA,252,285,840_1a,K-57,,,,2.0,840_1a_K-57
PWA,252,285,840_1b,F-3,,,,1.0,840_1b_F-3
PWA,252,285,840_1b,E-334,,,,2.0,840_1b_E-334
PWA,252,285,840_2a,K-516,,,,1.0,840_2a_K-516
PWA,252,285,840_2a,G-95,,,,2.0,840_2a_G-95
PWA,252,285,840_2b,KA-120,,,,1.0,840_2b_KA-120
PWA,252,285,840_2b,F-100,,,,2.0,840_2b_F-100
PWA,252,285,840_3a,G-1181,,,,1.0,840_3a_G-1181
PWA,252,285,840_3a,HI-101,,,,2.0,840_3a_HI-101
PWA,252,285,840_3b,BRA-105,,,,1.0,840_3b_BRA-105
PWA,252,285,840_3b,B-35,,,,2.0,840_3b_B-35
PWA,252,285,840_4a,G-208,,,,1.0,840_4a_G-208
PWA,252,285,840_4a,F-193,,,,2.0,840_4a_F-193
PWA,252,285,840_4b,G-44,,,,1.0,840_4b_G-44
PWA,252,285,840_4b,E-51,,,,2.0,840_4b_E-510
PWA,252,285,840_5a,FRA-41,,,,1.0,840_5a_FRA-41
PWA,252,285,840_5a,USA-1,,,,2.0,840_5a_USA-1
PWA,252,285,840_5b,E-30,,,,1.0,840_5b_E-30
PWA,252,285,840_5b,F-780,,,,2.0,840_5b_F-780
PWA,252,285,840_6a,G-21,,,,2.0,840_6a_G-21
PWA,252,285,840_6a,G-103,,,,1.0,840_6a_G-103
PWA,252,285,840_6b,V-111,,,,1.0,840_6b_V-111
PWA,252,285,840_6b,G-901,,,,2.0,840_6b_G-901
PWA,252,285,840_7a,GPE-8,,,,2.0,840_7a_GPE-8
PWA,252,285,840_7a,E-33,,,,1.0,840_7a_E-33
PWA,252,285,840_7b,K-89,,,,1.0,840_7b_K-89
PWA,252,285,840_7b,K-800,,,,2.0,840_7b_K-800
PWA,252,285,840_8a,E-203,,,,2.0,840_8a_E-203
PWA,252,285,840_8a,CAT-555,,,,1.0,840_8a_CAT-555
PWA,252,285,840_8b,E-42,,,,1.0,840_8b_E-42
PWA,252,285,840_8b,CAT-1111,,,,2.0,840_8b_CAT-1111
PWA,252,285,840_9a,G-4,,,,2.0,840_9a_G-4
PWA,252,285,840_9a,F-3,,,,1.0,840_9a_F-3
PWA,252,285,840_9b,K-516,,,,2.0,840_9b_K-516
PWA,252,285,840_9b,KA-120,,,,1.0,840_9b_KA-120
PWA,252,285,840_10a,G-1181,,,,2.0,840_10a_G-1181
PWA,252,285,840_10a,BRA-105,,,,1.0,840_10a_BRA-105
PWA,252,285,840_10b,G-208,,,,2.0,840_10b_G-208
PWA,252,285,840_10b,G-44,,,,1.0,840_10b_G-44
PWA,252,285,840_11a,FRA-41,,,,2.0,840_11a_FRA-41
PWA,252,285,840_11a,E-30,,,,1.0,840_11a_E-30
PWA,252,285,840_11b,G-103,,,,2.0,840_11b_G-103
PWA,252,285,840_11b,V-111,,,,1.0,840_11b_V-111
PWA,252,285,840_12a,E-33,,,,2.0,840_12a_E-33
PWA,252,285,840_12a,K-89,,,,1.0,840_12a_K-89
PWA,252,285,840_12b,CAT-555,,,,2.0,840_12b_CAT-555
PWA,252,285,840_12b,E-42,,,,1.0,840_12b_E-42
PWA,252,285,840_13a,F-3,,,,1.0,840_13a_F-3
PWA,252,285,840_13a,KA-120,,,,2.0,840_13a_KA-120
PWA,252,285,840_13b,BRA-105,,,,1.0,840_13b_BRA-105
PWA,252,285,840_13b,G-44,,,,2.0,840_13b_G-44
PWA,252,285,840_14a,E-30,,,,1.0,840_14a_E-30
PWA,252,285,840_14a,V-111,,,,2.0,840_14a_V-111
PWA,252,285,840_14b,K-89,,,,2.0,840_14b_K-89
PWA,252,285,840_14b,E-42,,,,1.0,840_14b_E-42
PWA,252,285,840_15a,F-3,,,,2.0,840_15a_F-3
PWA,252,285,840_15a,BRA-105,,,,1.0,840_15a_BRA-105
PWA,252,285,840_15b,E-30,,,,2.0,840_15b_E-30
PWA,252,285,840_15b,E-42,,,,1.0,840_15b_E-42
PWA,252,285,840_16a,F-3,,,,2.0,840_16a_F-3
PWA,252,285,840_16a,E-30,,,,1.0,840_16a_E-30
PWA,252,285,840_17a,BRA-105,,,,1.0,840_17a_BRA-105
PWA,252,285,840_17a,E-42,,,,2.0,840_17a_E-42
PWA,252,284,841_1a,None,,,,,841_1a_None
PWA,252,284,841_1a,None,,,,,841_1a_None
PWA,252,284,841_1b,None,,,,,841_1b_None
PWA,252,284,841_1b,None,,,,,841_1b_None
PWA,252,284,841_2a,None,,,,,841_2a_None
PWA,252,284,841_2a,None,,,,,841_2a_None
PWA,252,284,841_2b,None,,,,,841_2b_None
PWA,252,284,841_2b,None,,,,,841_2b_None
PWA,252,284,841_3a,None,,,,,841_3a_None
PWA,252,284,841_3a,None,,,,,841_3a_None
PWA,252,284,841_3b,None,,,,,841_3b_None
PWA,252,284,841_3b,None,,,,,841_3b_None
PWA,252,284,841_4a,K-349,,,,1.0,841_4a_K-349
PWA,252,284,841_4a,G-200,,,,2.0,841_4a_G-200
PWA,252,284,841_4b,None,,,,,841_4b_None
PWA,252,284,841_4b,None,,,,,841_4b_None
PWA,252,284,841_5a,None,,,,,841_5a_None
PWA,252,284,841_5a,None,,,,,841_5a_None
PWA,252,284,841_5b,None,,,,,841_5b_None
PWA,252,284,841_5b,None,,,,,841_5b_None
PWA,252,284,841_6a,None,,,,,841_6a_None
PWA,252,284,841_6a,None,,,,,841_6a_None
PWA,252,284,841_6b,None,,,,,841_6b_None
PWA,252,284,841_6b,None,,,,,841_6b_None
PWA,252,284,841_7a,None,,,,,841_7a_None
PWA,252,284,841_7a,None,,,,,841_7a_None
PWA,252,284,841_7b,None,,,,,841_7b_None
PWA,252,284,841_7b,None,,,,,841_7b_None
PWA,252,284,841_8a,AUT-32,,,,2.0,841_8a_AUT-32
PWA,252,284,841_8a,ESP-2,,,,1.0,841_8a_ESP-2
PWA,252,284,841_8b,None,,,,,841_8b_None
PWA,252,284,841_8b,None,,,,,841_8b_None
PWA,252,284,841_9a,G-423,,,,1.0,841_9a_G-423
PWA,252,284,841_9a,F-111,,,,2.0,841_9a_F-111
PWA,252,284,841_9b,H-131,,,,2.0,841_9b_H-131
PWA,252,284,841_9b,ARU-91,,,,1.0,841_9b_ARU-91
PWA,252,284,841_10a,G-118,,,,2.0,841_10a_G-118
PWA,252,284,841_10a,POL-1111,,,,1.0,841_10a_POL-1111
PWA,252,284,841_10b,K-349,,,,2.0,841_10b_K-349
PWA,252,284,841_10b,E-63,,,,1.0,841_10b_E-63
PWA,252,284,841_11a,ITA-613,,,,2.0,841_11a_ITA-613
PWA,252,284,841_11a,G-303,,,,1.0,841_11a_G-303
PWA,252,284,841_11b,I-17,,,,2.0,841_11b_I-17
PWA,252,284,841_11b,H-87,,,,1.0,841_11b_H-87
PWA,252,284,841_12a,ITA-662,,,,1.0,841_12a_ITA-662
PWA,252,284,841_12a,I-38,,,,2.0,841_12a_I-38
PWA,252,284,841_12b,ESP-2,,,,2.0,841_12b_ESP-2
PWA,252,284,841_12b,E-64,,,,1.0,841_12b_E-64
PWA,252,284,841_13a,G-423,,,,2.0,841_13a_G-423
PWA,252,284,841_13a,ARU-91,,,,1.0,841_13a_ARU-91
PWA,252,284,841_13b,POL-1111,,,,2.0,841_13b_POL-1111
PWA,252,284,841_13b,E-63,,,,1.0,841_13b_E-63
PWA,252,284,841_14a,G-303,,,,1.0,841_14a_G-303
PWA,252,284,841_14a,H-87,,,,2.0,841_14a_H-87
PWA,252,284,841_14b,ITA-662,,,,2.0,841_14b_ITA-662
PWA,252,284,841_14b,E-64,,,,1.0,841_14b_E-64
PWA,252,284,841_15a,ARU-91,,,,2.0,841_15a_ARU-91
PWA,252,284,841_15a,E-63,,,,1.0,841_15a_E-63
PWA,252,284,841_15b,G-303,,,,1.0,841_15b_G-303
PWA,252,284,841_15b,E-64,,,,2.0,841_15b_E-64
PWA,252,284,841_16a,ARU-91,,,,2.0,841_16a_ARU-91
PWA,252,284,841_16a,E-64,,,,1.0,841_16a_E-64
PWA,252,284,841_17a,E-63,,,,1.0,841_17a_E-63
PWA,252,284,841_17a,G-303,,,,2.0,841_17a_G-303
PWA,256,297,873_1a,FRA-41,,,,2.0,873_1a_FRA-41
PWA,256,297,873_1a,G-103,,,,1.0,873_1a_G-103
PWA,256,297,873_1b,K-89,,,,1.0,873_1b_K-89
PWA,256,297,873_1b,E-244,,,,2.0,873_1b_E-244
PWA,256,297,873_2a,E-203,,,,2.0,873_2a_E-203
PWA,256,297,873_2a,K-57,,,,1.0,873_2a_K-57
PWA,256,297,873_2b,KA-120,,,,1.0,873_2b_KA-120
PWA,256,297,873_2b,POL-23,,,,2.0,873_2b_POL-23
PWA,256,297,873_3a,K-516,,,,2.0,873_3a_K-516
PWA,256,297,873_3a,B-35,,,,1.0,873_3a_B-35
PWA,256,297,873_3b,V-111,,,,2.0,873_3b_V-111
PWA,256,297,873_3b,D-38,,,,1.0,873_3b_D-38
PWA,256,297,873_4a,F-193,,,,1.0,873_4a_F-193
PWA,256,297,873_4a,E-33,,,,2.0,873_4a_E-33
PWA,256,297,873_4b,F-3,,,,1.0,873_4b_F-3
PWA,256,297,873_4b,SXM-421,,,,2.0,873_4b_SXM-421
PWA,256,297,873_5a,G-4,,,,1.0,873_5a_G-4
PWA,256,297,873_5a,USA-1,,,,2.0,873_5a_USA-1
PWA,256,297,873_5b,BRA-105,,,,1.0,873_5b_BRA-105
PWA,256,297,873_5b,H-999,,,,2.0,873_5b_H-999
PWA,256,297,873_6a,CAT-555,,,,2.0,873_6a_CAT-555
PWA,256,297,873_6a,G-208,,,,1.0,873_6a_G-208
PWA,256,297,873_6b,E-30,,,,1.0,873_6b_E-30
PWA,256,297,873_6b,swe-7,,,,2.0,873_6b_swe-7
PWA,256,297,873_7a,GPE-8,,,,1.0,873_7a_GPE-8
PWA,256,297,873_7a,K-800,,,,2.0,873_7a_K-800
PWA,256,297,873_7b,G-1181,,,,1.0,873_7b_G-1181
PWA,256,297,873_7b,E-334,,,,2.0,873_7b_E-334
PWA,256,297,873_8a,G-95,,,,1.0,873_8a_G-95
PWA,256,297,873_8a,G-21,,,,2.0,873_8a_G-21
PWA,256,297,873_8b,E-42,,,,1.0,873_8b_E-42
PWA,256,297,873_8b,G-3,,,,2.0,873_8b_G-3
PWA,256,297,873_9a,G-103,,,,2.0,873_9a_G-103
PWA,256,297,873_9a,K-89,,,,1.0,873_9a_K-89
PWA,256,297,873_9b,K-57,,,,2.0,873_9b_K-57
PWA,256,297,873_9b,KA-120,,,,1.0,873_9b_KA-120
PWA,256,297,873_10a,B-35,,,,2.0,873_10a_B-35
PWA,256,297,873_10a,D-38,,,,1.0,873_10a_D-38
PWA,256,297,873_10b,F-193,,,,2.0,873_10b_F-193
PWA,256,297,873_10b,F-3,,,,1.0,873_10b_F-3
PWA,256,297,873_11a,G-4,,,,1.0,873_11a_G-4
PWA,256,297,873_11a,BRA-105,,,,2.0,873_11a_BRA-105
PWA,256,297,873_11b,G-208,,,,2.0,873_11b_G-208
PWA,256,297,873_11b,E-30,,,,1.0,873_11b_E-30
PWA,256,297,873_12a,GPE-8,,,,2.0,873_12a_GPE-8
PWA,256,297,873_12a,G-1181,,,,1.0,873_12a_G-1181
PWA,256,297,873_12b,G-95,,,,2.0,873_12b_G-95
PWA,256,297,873_12b,E-42,,,,1.0,873_12b_E-42
PWA,256,297,873_13a,K-89,,,,2.0,873_13a_K-89
PWA,256,297,873_13a,KA-120,,,,1.0,873_13a_KA-120
PWA,256,297,873_13b,D-38,,,,2.0,873_13b_D-38
PWA,256,297,873_13b,F-3,,,,1.0,873_13b_F-3
PWA,256,297,873_14a,G-4,,,,2.0,873_14a_G-4
PWA,256,297,873_14a,E-30,,,,1.0,873_14a_E-30
PWA,256,297,873_14b,G-1181,,,,2.0,873_14b_G-1181
PWA,256,297,873_14b,E-42,,,,1.0,873_14b_E-42
PWA,256,297,873_15a,KA-120,,,,2.0,873_15a_KA-120
PWA,256,297,873_15a,F-3,,,,1.0,873_15a_F-3
PWA,256,297,873_15b,E-30,,,,1.0,873_15b_E-30
PWA,256,297,873_15b,E-42,,,,2.0,873_15b_E-42
PWA,256,297,873_16a,KA-120,,,,1.0,873_16a_KA-120
PWA,256,297,873_16a,E-42,,,,2.0,873_16a_E-42
